date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:46:22	70/70	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/plain	date:Sat,%2003%20Mar%202018%2013:46:21%20GMT	https://themes.getmotopress.com/robots.txt		(from )
13:46:23	97613/97613	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:22%20GMT	https://themes.getmotopress.com/villagio/	themes.getmotopress.com/villagio/index.html	(from )
13:46:24	16045/16045	---MCZ	200	added ('OK')	text/css	etag:W/%22180380-3ead-561266bf91dd1%22	https://themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=3.2.6	themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/css/woocommerce-layoutc169.css	(from https://themes.getmotopress.com/villagio/)
13:46:25	7000/7000	---MCZ	200	added ('OK')	text/css	etag:W/%22180377-1b58-561266bf91219%22	https://themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=3.2.6	themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreenc169.css	(from https://themes.getmotopress.com/villagio/)
13:46:27	5781/5781	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e744683fee0a25b35860fc53af97a366%22	https://themes.getmotopress.com/villagio/comments/feed/	themes.getmotopress.com/villagio/comments/feed/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:27	61842/61842	---MCZ	200	added ('OK')	text/css	etag:W/%2218037c-f192-561266bf91dd1%22	https://themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.2.6	themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/css/woocommercec169.css	(from https://themes.getmotopress.com/villagio/)
13:46:27	27273/27273	---M-Z	200	added ('OK')	application/rss+xml	etag:%227e9946cf70348db66a0b24fd7944b990%22	https://themes.getmotopress.com/villagio/feed/	themes.getmotopress.com/villagio/feed/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:28	227/227	---MCZ	200	added ('OK')	text/css	etag:W/%22143365-e3-5600c687f1801%22	https://themes.getmotopress.com/villagio/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/menu-item/style.css?ver=1	themes.getmotopress.com/villagio/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/menu-item/style68b3.css	(from https://themes.getmotopress.com/villagio/)
13:46:29	100388/100388	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:26%20GMT	https://themes.getmotopress.com/villagio/?lang=de	themes.getmotopress.com/villagio/index3322.html	(from https://themes.getmotopress.com/villagio/)
13:46:30	49728/49728	---MCZ	200	added ('OK')	text/css	etag:W/%22140a52-c240-56412fd44aea1%22	https://themes.getmotopress.com/villagio/wp-content/themes/villagio/css/motopress-hotel-booking.css?ver=1.3.0	themes.getmotopress.com/villagio/wp-content/themes/villagio/css/motopress-hotel-booking6f3e.css	(from https://themes.getmotopress.com/villagio/)
13:46:30	141335/141335	---MCZ	200	added ('OK')	text/css	etag:W/%221409e4-22817-56412fd36eb31%22	https://themes.getmotopress.com/villagio/wp-content/themes/villagio/style.css?ver=1.3.0	themes.getmotopress.com/villagio/wp-content/themes/villagio/style6f3e.css	(from https://themes.getmotopress.com/villagio/)
13:46:31	46223/46223	---MCZ	200	added ('OK')	text/css	etag:W/%22140050-b48f-56412fd37c9d9%22	https://themes.getmotopress.com/villagio/wp-content/themes/villagio/woocommerce.css?ver=4.9.4	themes.getmotopress.com/villagio/wp-content/themes/villagio/woocommercecbf4.css	(from https://themes.getmotopress.com/villagio/)
13:46:32	4438/4438	---MCZ	200	added ('OK')	text/css	etag:W/%22180dd4-1156-56411f8736521%22	https://themes.getmotopress.com/villagio/wp-content/plugins/motopress-hotel-booking/vendors/kbwood/datepick/jquery.datepick.css?ver=2.4.1	themes.getmotopress.com/villagio/wp-content/plugins/motopress-hotel-booking/vendors/kbwood/datepick/jquery.datepick8066.css	(from https://themes.getmotopress.com/villagio/)
13:46:32	4398/4398	---MCZ	200	added ('OK')	text/css	etag:W/%2218089f-112e-56411f5626c01%22	https://themes.getmotopress.com/villagio/wp-content/plugins/motopress-hotel-booking/assets/css/mphb.min.css?ver=2.4.1	themes.getmotopress.com/villagio/wp-content/plugins/motopress-hotel-booking/assets/css/mphb.min8066.css	(from https://themes.getmotopress.com/villagio/)
13:46:34	97184/97184	---MCZ	200	added ('OK')	text/javascript	etag:W/%22102d1d-17ba0-535cec113b69f%22	https://themes.getmotopress.com/villagio/wp-includes/js/jquery/jquery.js?ver=1.12.4	themes.getmotopress.com/villagio/wp-includes/js/jquery/jqueryb8ff.js	(from https://themes.getmotopress.com/villagio/)
13:46:35	10056/10056	---MCZ	200	added ('OK')	text/javascript	etag:W/%22102d22-2748-535cec113ba87%22	https://themes.getmotopress.com/villagio/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	themes.getmotopress.com/villagio/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://themes.getmotopress.com/villagio/)
13:46:36	932/932	---MCZ	200	added ('OK')	text/xml	date:Sat,%2003%20Mar%202018%2013:46:36%20GMT	https://themes.getmotopress.com/villagio/xmlrpc.php?rsd	themes.getmotopress.com/villagio/xmlrpc0db0.php	(from https://themes.getmotopress.com/villagio/)
13:46:37	1045/1045	---MCZ	200	added ('OK')	text/xml	etag:W/%22102c1e-415-51d81db03cf80%22	https://themes.getmotopress.com/villagio/wp-includes/wlwmanifest.xml	themes.getmotopress.com/villagio/wp-includes/wlwmanifest.xml	(from https://themes.getmotopress.com/villagio/)
13:46:38	393308/393308	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:46:37%20GMT	https://themes.getmotopress.com/villagio/wp-json/	themes.getmotopress.com/villagio/wp-json/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:39	2345/2345	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:46:39%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed89c2.json	(from https://themes.getmotopress.com/villagio/)
13:46:41	2440/2440	---MCZ	200	added ('OK')	text/xml	date:Sat,%2003%20Mar%202018%2013:46:41%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F&format=xml	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embeda330	(from https://themes.getmotopress.com/villagio/)
13:46:41	600/600	---M--	200	added ('OK')	image/png	etag:%2214315f-258-5600c64b07819%22	https://themes.getmotopress.com/villagio/wp-content/plugins/sitepress-multilingual-cms/res/flags/en.png	themes.getmotopress.com/villagio/wp-content/plugins/sitepress-multilingual-cms/res/flags/en.png	(from https://themes.getmotopress.com/villagio/)
13:46:42	250/250	---M--	200	added ('OK')	image/png	etag:%22143152-fa-5600c64a63b01%22	https://themes.getmotopress.com/villagio/wp-content/plugins/sitepress-multilingual-cms/res/flags/de.png	themes.getmotopress.com/villagio/wp-content/plugins/sitepress-multilingual-cms/res/flags/de.png	(from https://themes.getmotopress.com/villagio/)
13:46:43	53821/53821	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:43%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/lazio/	themes.getmotopress.com/villagio/accommodation-category/lazio/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:43	53857/53857	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:43%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/le-marche/	themes.getmotopress.com/villagio/accommodation-category/le-marche/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:43	54705/54705	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:43%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/aosta-valley/	themes.getmotopress.com/villagio/accommodation-category/aosta-valley/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:45	63095/63095	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:44%20GMT	https://themes.getmotopress.com/villagio/villas/	themes.getmotopress.com/villagio/villas/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:45	34823/34823	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:45%20GMT	https://themes.getmotopress.com/villagio/find-your-villa/	themes.getmotopress.com/villagio/find-your-villa/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:45	375227/375227	---M--	200	added ('OK')	image/jpeg	etag:%2216242b-5b9bb-556dfa1c6b7e8%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-2000x1500.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-2000x1500.jpg	(from https://themes.getmotopress.com/villagio/)
13:46:45	53153/53153	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:45%20GMT	https://themes.getmotopress.com/villagio/services/	themes.getmotopress.com/villagio/services/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:47	131880/131880	---M--	200	added ('OK')	image/jpeg	etag:%2216242a-20328-556dfa1bf5930%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-1434x734.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-1434x734.jpg	(from https://themes.getmotopress.com/villagio/)
13:46:47	42655/42655	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:47%20GMT	https://themes.getmotopress.com/villagio/activities/capri-boat-tour-from-sorrento/	themes.getmotopress.com/villagio/activities/capri-boat-tour-from-sorrento/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:49	39058/39058	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:48%20GMT	https://themes.getmotopress.com/villagio/activities/	themes.getmotopress.com/villagio/activities/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:49	42682/42682	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:48%20GMT	https://themes.getmotopress.com/villagio/activities/sightseeing-naples-tour-for-families/	themes.getmotopress.com/villagio/activities/sightseeing-naples-tour-for-families/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:49	448729/448729	---M--	200	added ('OK')	image/jpeg	etag:%22162423-6d8d9-556dfa19bcba0%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-2000x1333.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-2000x1333.jpg	(from https://themes.getmotopress.com/villagio/)
13:46:51	42397/42397	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:50%20GMT	https://themes.getmotopress.com/villagio/activities/learn-history-half-day-trip-to-pompeii/	themes.getmotopress.com/villagio/activities/learn-history-half-day-trip-to-pompeii/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:51	169449/169449	---M--	200	added ('OK')	image/jpeg	etag:%22162422-295e9-556dfa198c630%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-1434x734.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-1434x734.jpg	(from https://themes.getmotopress.com/villagio/)
13:46:51	49471/49471	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:51%20GMT	https://themes.getmotopress.com/villagio/style-guide/	themes.getmotopress.com/villagio/style-guide/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:53	78668/78668	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:52%20GMT	https://themes.getmotopress.com/villagio/news/	themes.getmotopress.com/villagio/news/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:53	442741/442741	---M--	200	added ('OK')	image/jpeg	etag:%22162416-6c175-556dfa179b8f8%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-2000x1333.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-2000x1333.jpg	(from https://themes.getmotopress.com/villagio/)
13:46:55	75088/75088	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:54%20GMT	https://themes.getmotopress.com/villagio/shop/	themes.getmotopress.com/villagio/shop/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:55	69260/69260	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:54%20GMT	https://themes.getmotopress.com/villagio/cart/	themes.getmotopress.com/villagio/cart/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:55	193028/193028	---M--	200	added ('OK')	image/jpeg	etag:%2216240f-2f204-556dfa1764df8%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-1434x734.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-1434x734.jpg	(from https://themes.getmotopress.com/villagio/)
13:46:55	99432/99432	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:55%20GMT	https://themes.getmotopress.com/villagio/accommodation/a-brand-new-villa-zorada-vacation-rental/	themes.getmotopress.com/villagio/accommodation/a-brand-new-villa-zorada-vacation-rental/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:57	68258/68258	---M--	200	added ('OK')	image/jpeg	etag:%2216240a-10aa2-556dfa15d5758%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11497591_original-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11497591_original-717x540.jpg	(from https://themes.getmotopress.com/villagio/)
13:46:57	97651/97651	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:57%20GMT	https://themes.getmotopress.com/villagio/accommodation/cuvee-hualalai-estate/	themes.getmotopress.com/villagio/accommodation/cuvee-hualalai-estate/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:57	99534/99534	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:57%20GMT	https://themes.getmotopress.com/villagio/accommodation/huntington-seaside-villa/	themes.getmotopress.com/villagio/accommodation/huntington-seaside-villa/index.html	(from https://themes.getmotopress.com/villagio/)
13:46:57	96068/96068	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:46:57%20GMT	https://themes.getmotopress.com/villagio/accommodation/stunning-beachfront-villa-azul-celeste/	themes.getmotopress.com/villagio/accommodation/stunning-beachfront-villa-azul-celeste/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:00	113527/113527	---M--	200	added ('OK')	image/jpeg	etag:%221623d9-1bb77-556dfa1527a18%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11497591_original-1024x659.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11497591_original-1024x659.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:00	50803/50803	---M--	200	added ('OK')	image/jpeg	etag:%2216242d-c673-556dfa1d19140%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-717x540.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:02	51575/51575	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:01%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/balcony/	themes.getmotopress.com/villagio/accommodation-facility/balcony/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:02	58189/58189	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:01%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/air-conditioning/	themes.getmotopress.com/villagio/accommodation-facility/air-conditioning/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:02	89794/89794	---M--	200	added ('OK')	image/jpeg	etag:%22162429-15ec2-556dfa1b8a270%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-1024x768.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_65899635_original-1024x768.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:04	54940/54940	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:03%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/beachfront/	themes.getmotopress.com/villagio/accommodation-facility/beachfront/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:04	72839/72839	---M--	200	added ('OK')	image/jpeg	etag:%221623bb-11c87-556dfa1331ec0%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11636543_original-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11636543_original-717x540.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:06	58146/58146	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:05%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/dining-area/	themes.getmotopress.com/villagio/accommodation-facility/dining-area/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:06	58194/58194	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:05%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/flat-screen-tv/	themes.getmotopress.com/villagio/accommodation-facility/flat-screen-tv/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:06	127380/127380	---M--	200	added ('OK')	image/jpeg	etag:%221622b1-1f194-556dfa127e7a8%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11636543_original-1024x682.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_11636543_original-1024x682.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:08	58175/58175	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:07%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/free-parking/	themes.getmotopress.com/villagio/accommodation-facility/free-parking/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:08	69933/69933	---M--	200	added ('OK')	image/jpeg	etag:%22162425-1112d-556dfa1a076f0%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-717x540.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:10	54941/54941	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:09%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/outdoor-pool/	themes.getmotopress.com/villagio/accommodation-facility/outdoor-pool/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:10	58133/58133	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:09%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/free-wifi/	themes.getmotopress.com/villagio/accommodation-facility/free-wifi/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:10	118016/118016	---M--	200	added ('OK')	image/jpeg	etag:%22162421-1cd00-556dfa19599b0%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-1024x682.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_6231054_original-1024x682.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:12	96966/96966	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:11%20GMT	https://themes.getmotopress.com/villagio/accommodation/summerland-villa-at-patriots-landing/	themes.getmotopress.com/villagio/accommodation/summerland-villa-at-patriots-landing/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:12	96182/96182	---M--	200	added ('OK')	image/jpeg	etag:%2216229d-177b6-556dfa0d06d20%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_31239309_original-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_31239309_original-717x540.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:14	44801/44801	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:13%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/pet-friendly/	themes.getmotopress.com/villagio/accommodation-facility/pet-friendly/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:14	51163/51163	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:13%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/terrace/	themes.getmotopress.com/villagio/accommodation-facility/terrace/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:14	176206/176206	---M--	200	added ('OK')	image/jpeg	etag:%22162299-2b04e-556dfa0c43050%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_31239309_original-1024x740.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_31239309_original-1024x740.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:14	98283/98283	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:14%20GMT	https://themes.getmotopress.com/villagio/accommodation/deluxe-ski-in-ski-out-aspen-townhouse/	themes.getmotopress.com/villagio/accommodation/deluxe-ski-in-ski-out-aspen-townhouse/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:16	67628/67628	---M--	200	added ('OK')	image/jpeg	etag:%2216241b-1082c-556dfa17ec9d8%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-717x540.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:17	4836/4836	---M--	200	added ('OK')	image/jpeg	etag:%221624f9-12e4-556dfa2880448%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_55738523_original-150x150.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_55738523_original-150x150.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:18	41481/41481	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:17%20GMT	https://themes.getmotopress.com/villagio/accommodation-facility/fireplace/	themes.getmotopress.com/villagio/accommodation-facility/fireplace/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:18	119780/119780	---M--	200	added ('OK')	image/jpeg	etag:%2216240e-1d3e4-556dfa1730a08%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-1024x682.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_5789835_original-1024x682.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:19	4188/4188	---M--	200	added ('OK')	image/jpeg	etag:%2216243a-105c-556dfa2136ca0%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_68245971_original-150x150.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_68245971_original-150x150.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:20	39655/39655	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:19%20GMT	https://themes.getmotopress.com/villagio/testimonial/joe-doe/	themes.getmotopress.com/villagio/testimonial/joe-doe/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:20	111304/111304	---M--	200	added ('OK')	image/jpeg	etag:%221624fc-1b2c8-556dfa2927bf8%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_55738523_original-858x1024.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_55738523_original-858x1024.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:21	5363/5363	---M--	200	added ('OK')	image/jpeg	etag:%22161b4a-14f3-556df9fb4db60%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_63773305_original-150x150.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_63773305_original-150x150.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:22	40382/40382	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:21%20GMT	https://themes.getmotopress.com/villagio/testimonial/kim-lee/	themes.getmotopress.com/villagio/testimonial/kim-lee/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:22	48277/48277	---M--	200	added ('OK')	image/jpeg	etag:%2216243d-bc95-556dfa21d9630%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_68245971_original-1024x682.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_68245971_original-1024x682.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:23	1492/1492	---MCZ	200	added ('OK')	text/css	etag:W/%22180c31-5d4-564e29b916999%22	https://themes.getmotopress.com/villagio/wp-content/plugins/jetpack/modules/custom-post-types/css/testimonial-shortcode.css?ver=20140326	themes.getmotopress.com/villagio/wp-content/plugins/jetpack/modules/custom-post-types/css/testimonial-shortcodef8b0.css	(from https://themes.getmotopress.com/villagio/)
13:47:24	39856/39856	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:47:23%20GMT	https://themes.getmotopress.com/villagio/testimonial/tom/	themes.getmotopress.com/villagio/testimonial/tom/index.html	(from https://themes.getmotopress.com/villagio/)
13:47:24	157244/157244	---M--	200	added ('OK')	image/jpeg	etag:%22161b4d-2663c-556df9fc00aa8%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_63773305_original-1024x1024.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_63773305_original-1024x1024.jpg	(from https://themes.getmotopress.com/villagio/)
13:47:26	2650/2650	---MCZ	200	added ('OK')	text/javascript	etag:W/%221805b1-a5a-561266bfa0449%22	https://themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=3.2.6	themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.minc169.js	(from https://themes.getmotopress.com/villagio/)
13:47:27	9566/9566	---MCZ	200	added ('OK')	text/javascript	etag:W/%22180b79-255e-561266bfa1fa1%22	https://themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	themes.getmotopress.com/villagio/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://themes.getmotopress.com/villagio/)
